,Date,High,Low,Open,Close,Volume,Adj Close,H-L,O-C,5MA,10MA,20MA,7SD,EMA8,EMA21,EMA34,EMA55,RSI_14,Sentiment
30,2021-09-14,151.07000732421875,146.91000366210938,150.35000610351562,149.02999877929688,109296300.0,147.49920654296875,4.160003662109375,2.230010986328125,150.53046569824218,151.84095306396483,150.02808380126953,3.4099081691693565,150.4210316296561,150.21366690448826,149.79339305721965,149.44862250238367,44.50353435843555,0.20257557502619045
31,2021-09-15,149.44000244140625,146.3699951171875,148.55999755859375,148.7899932861328,83281300.0,148.40541076660156,3.07000732421875,-0.470001220703125,149.31956176757814,151.56212615966797,149.97032623291017,3.5006541407246856,149.97297176603817,150.04110713080627,149.69984683370618,149.39444479597265,47.15045741362185,0.2041051749838516
32,2021-09-16,148.97000122070312,147.22000122070312,148.44000244140625,146.05999755859375,68034100.0,148.16639709472656,1.75,-0.3499908447265625,148.26798095703126,151.19168395996093,150.09131622314453,2.816199621478357,149.5714102699585,149.86301068919667,149.59754554079612,149.3316858043232,46.52025393921332,0.31533526176443466
33,2021-09-17,148.82000732421875,145.75999450683594,148.82000732421875,142.94000244140625,129868800.0,145.44786071777344,3.0600128173828125,2.760009765625,147.68842163085938,150.4358657836914,150.0594497680664,2.408894465553884,148.65488759221768,149.44528248749666,149.32333122904294,149.13621255588382,39.97522891673342,0.35508128923053545
34,2021-09-20,144.83999633789062,141.27000427246094,143.8000030517578,143.42999267578125,123478900.0,142.34092712402344,3.5699920654296875,0.8600006103515625,146.37196044921876,149.30462493896485,149.79804916381835,2.3525949580183125,147.25157289327387,148.77560202140074,148.8660161209311,148.7991319619624,34.07485098363959,0.30548921013798785
35,2021-09-21,144.60000610351562,142.77999877929688,143.92999267578125,145.85000610351562,75834000.0,142.82887268066406,1.82000732421875,0.5,145.43789367675782,147.9841796875,149.48536376953126,2.727964178047161,146.26863492597562,148.21691726706408,148.47388647156725,148.5070343108889,35.68049677657422,0.3047153474763036
36,2021-09-22,146.42999267578125,143.6999969482422,144.4499969482422,146.8300018310547,76404300.0,145.23873901367188,2.7299957275390625,-1.4000091552734375,144.80455932617187,147.062060546875,149.29765396118165,2.4644971581000914,146.0397482132867,147.93797042324408,148.26538284732356,148.34921643544834,43.05705214149061,0.22265501721113018
37,2021-09-23,147.0800018310547,145.63999938964844,146.64999389648438,146.9199981689453,64838200.0,146.21463012695312,1.44000244140625,-0.1800079345703125,144.4142059326172,146.34109344482422,149.22147521972656,2.353879958570714,146.07861362817792,147.77699959040808,148.1341715807631,148.24742243562758,45.76940616982809,0.312248026087348
38,2021-09-24,147.47000122070312,145.55999755859375,145.66000366210938,145.3699951171875,53477900.0,146.3042449951172,1.910003662109375,-1.2599945068359375,144.58548278808593,146.13695220947267,149.19060440063475,2.0373575156412302,146.12875670894746,147.63977771068733,148.01788451678485,148.15585275098624,46.023676138940445,0.3852483580288078
39,2021-09-27,145.9600067138672,143.82000732421875,145.47000122070312,141.91000366210938,74150700.0,144.76075744628906,2.1399993896484375,0.100006103515625,145.06944885253907,145.7207046508789,149.02978134155273,1.5694647077985915,145.82474377756668,147.37213505039236,147.8122197698992,147.9976681356829,42.34146264259737,0.14767606831049884
40,2021-09-28,144.75,141.69000244140625,143.25,142.8300018310547,108972300.0,141.3152618408203,3.05999755859375,1.339996337890625,144.7667266845703,145.10231018066406,148.47163162231445,1.9797053262706141,144.82260310632984,146.81022348992545,147.4044292088403,147.68967113622932,35.511427378821125,0.17104047176602122
41,2021-09-29,144.4499969482422,142.02999877929688,142.47000122070312,141.5,74602000.0,142.2313995361328,2.4199981689453125,-0.3600006103515625,144.1652587890625,144.4849090576172,148.02351760864258,1.9966852174157905,144.24676508584724,146.38622442901251,147.08155254393535,147.44067905428523,38.35867773560752,0.1475584882904183
42,2021-09-30,144.3800048828125,141.27999877929688,143.66000366210938,142.64999389648438,89056700.0,140.90696716308594,3.100006103515625,2.160003662109375,143.10372619628907,143.75896606445312,147.47532501220704,2.3122502546286516,143.5045727277228,145.87970173043274,146.69818470836148,147.1455508814307,35.89158492612305,0.379877722710371
43,2021-10-01,142.9199981689453,139.11000061035156,141.89999389648438,139.13999938964844,94639600.0,142.05213928222656,3.80999755859375,-0.75,142.25330505371093,143.41939392089844,146.92762985229493,2.307672478132746,143.1818046519892,145.5264099343065,146.41114038913187,146.91763627204128,39.51405108944335,0.2284757901767367
44,2021-10-04,142.2100067138672,138.27000427246094,141.75999450683594,141.11000061035156,98322000.0,138.55685424804688,3.94000244140625,2.6199951171875,141.0125244140625,143.04098663330078,146.1728057861328,2.552016424334641,142.15402529473877,144.884000613147,145.92812395132037,146.54686586036442,33.32462774057646,0.2465529526531134
45,2021-10-05,142.24000549316406,139.36000061035156,139.49000549316406,142.0,80861100.0,140.51861572265625,2.8800048828125,-1.6199951171875,140.8531951904297,142.8099609375,145.3970703125,1.8920805938395768,141.79059747983388,144.4821353736252,145.596896727312,146.28182267031428,39.091268879701325,0.29238704706613833
46,2021-10-06,142.14999389648438,138.3699951171875,139.47000122070312,143.2899932861328,83221100.0,141.40487670898438,3.779998779296875,-2.529998779296875,140.687890625,142.42657470703125,144.74431762695312,1.2312579351479698,141.70488111724706,144.19917634217373,145.34126194882143,146.06915376672436,41.55075447469193,0.35697733224281725
47,2021-10-07,144.22000122070312,142.72000122070312,143.05999755859375,142.89999389648438,61732700.0,142.689453125,1.5,-0.2299957275390625,141.0443878173828,142.07405700683594,144.20757522583008,1.3896353592344581,141.92367615887437,144.0604993714435,145.18016957407733,145.92292932095475,45.01637137802765,0.4485993485533349
48,2021-10-08,144.17999267578125,142.55999755859375,144.02999877929688,142.80999755859375,58773200.0,142.30108642578125,1.6199951171875,1.1300048828125,141.09417724609375,141.67374114990236,143.9053466796875,1.398524310666032,142.00754548336718,143.8990397982,145.00589900313136,145.7674028827841,44.16380290792166,0.3720047293524993
49,2021-10-11,144.80999755859375,141.80999755859375,142.27000427246094,141.50999450683594,64452200.0,142.2114715576172,3.0,-0.5399932861328125,141.82510070800782,141.41881256103517,143.56975860595702,1.4386419919695574,142.05286254689483,143.74430639920757,144.83732360163884,145.61580237985498,43.95691667228735,0.15157677346106732
50,2021-10-12,143.25,141.0399932861328,143.22999572753906,140.91000366210938,73035900.0,140.9169158935547,2.2100067138671875,1.720001220703125,141.9047607421875,141.37897796630858,143.24064407348632,1.4154433263114012,141.80042927212475,143.48526484527486,144.60157313363933,145.4168506316882,40.97120356942458,0.36556652701469233
51,2021-10-13,141.39999389648438,139.1999969482422,141.24000549316406,143.75999450683594,78762700.0,140.31944274902344,2.1999969482421875,0.3300018310546875,141.68767395019532,141.18778228759766,142.83634567260742,0.9368270923434662,141.47132046113236,143.19542230883079,144.34483874547442,145.20244603614807,39.633177187641884,0.2037363092486675
52,2021-10-14,143.8800048828125,141.50999450683594,142.11000061035156,144.83999633789062,69907100.0,143.15748596191406,2.3700103759765625,-1.649993896484375,141.78128051757812,141.41283416748047,142.5859001159668,1.0131929932912962,141.84602452097207,143.1919513353957,144.27385083016634,145.1169744644063,48.27439680838014,0.3129857844249769
53,2021-10-15,144.89999389648438,143.50999450683594,143.77000427246094,146.5500030517578,67940300.0,144.23297119140625,1.3899993896484375,-1.0699920654296875,142.16765747070312,141.63091735839845,142.52515563964843,1.3201133597363985,142.37645779177726,143.28714335845754,144.27141321579242,145.08024983807744,51.12929756528115,0.4486583461034663
54,2021-10-18,146.83999633789062,143.16000366210938,143.4499969482422,148.75999450683594,85589200.0,145.93580627441406,3.67999267578125,-3.100006103515625,142.9125244140625,142.36881256103516,142.70489959716798,1.9265507239537207,143.16742490687224,143.52921127825508,144.3704132728833,145.1155866945157,55.332984760339684,0.31755254636644514
55,2021-10-19,149.1699981689453,146.5500030517578,147.00999450683594,149.25999450683594,76378900.0,148.13653564453125,2.6199951171875,-1.75,144.3564483642578,143.13060455322267,142.97028274536132,2.7841714219459757,144.27167259051652,143.95008270823774,144.5939040691231,145.2396668535498,60.10869056286634,0.42326542773732434
56,2021-10-20,149.75,148.1199951171875,148.6999969482422,149.47999572753906,58418800.0,148.6344451904297,1.6300048828125,-0.55999755859375,146.01944885253906,143.8535614013672,143.14006805419922,3.2803661311480843,145.2411781952458,144.3778035664348,144.8331532941717,145.37835815618635,61.12149201527666,0.41979826965735867
57,2021-10-21,149.63999938964844,147.8699951171875,148.80999755859375,148.69000244140625,61421000.0,148.85353088378906,1.7700042724609375,-0.6699981689453125,147.15865783691407,144.4699691772461,143.27201309204102,3.216061848009271,146.04392361228884,144.78631126413896,145.070716998025,145.51960788955267,61.583662020426246,0.3913194653830787
58,2021-10-22,150.17999267578125,148.63999938964844,149.69000244140625,148.63999938964844,58883400.0,148.0668487548828,1.5399932861328125,1.0,147.92543334960936,145.04654541015626,143.3601432800293,2.29235454131291,146.49346269626216,145.08562326878962,145.24741408300423,145.62263344590212,58.877078628557946,0.07218311926857991
59,2021-10-25,149.3699951171875,147.6199951171875,148.67999267578125,149.32000732421875,50720600.0,148.0170440673828,1.75,0.0399932861328125,148.34168090820313,145.62710266113282,143.522957611084,1.69202078831664,146.8320364300051,145.3529941870226,145.41045448474037,145.71902156362498,58.70122115405945,0.2762052987223944
60,2021-10-26,150.83999633789062,149.00999450683594,149.3300018310547,148.85000610351562,60893400.0,148.69419860839844,1.8300018310546875,0.0099945068359375,148.45321350097657,146.4048309326172,143.89190444946288,0.990023923815399,147.24585033841558,145.65764965341526,145.60342660082867,145.83824727933975,60.432073511668214,0.3763270519468133
61,2021-10-27,149.72999572753906,148.49000549316406,149.36000061035156,152.57000732421875,56094900.0,148.22616577148438,1.239990234375,0.5099945068359375,148.3715576171875,147.19550323486328,144.19164276123047,0.34163719837890494,147.4636982496869,145.8917866303597,145.7573044311973,145.93352416661855,58.6038934311668,0.3359331647705114
62,2021-10-28,153.1699981689453,149.72000122070312,149.82000732421875,149.8000030517578,100077900.0,151.9305877685547,3.4499969482421875,-2.75,148.98696899414062,148.07281341552735,144.7428237915039,1.3677929249799408,148.4563404970265,146.44212652719625,146.11894251003403,146.17180706253922,67.08999468222305,0.347126291713749
63,2021-10-29,149.94000244140625,146.41000366210938,147.22000122070312,148.9600067138672,124953200.0,149.17218017578125,3.529998779296875,-2.5800018310546875,149.20803527832032,148.56673431396484,145.09882583618165,1.3643392258544869,148.61541599765147,146.69087120678475,146.29754781637902,146.2905444690878,57.618234386437614,0.1134933973350629
64,2021-11-01,149.6999969482422,147.8000030517578,148.99000549316406,150.02000427246094,74588300.0,148.33570861816406,1.899993896484375,0.029998779296875,149.27176818847656,148.80672454833984,145.5877685546875,1.3870963420564624,148.55325879720831,146.8407074375936,146.41661291699978,146.37116902704682,55.07878852986882,0.35352514310417554
65,2021-11-02,151.57000732421875,148.64999389648438,148.66000366210938,151.49000549316406,69122000.0,149.39126586914062,2.920013427734375,-1.3600006103515625,149.411181640625,148.93219757080078,146.03140106201172,1.3408221743432132,148.7394826026257,147.0730070426585,146.59016464651913,146.48978761834584,57.61730362570187,0.4307957318002232
66,2021-11-03,151.97000122070312,149.82000732421875,150.38999938964844,150.9600067138672,54511500.0,150.8551025390625,2.149993896484375,-1.100006103515625,149.9369689941406,149.15426330566407,146.50391235351563,1.3837937827983136,149.20962038916306,147.41741435281344,146.83869773874264,146.66063298547587,60.915877184156805,0.5085395920489516
67,2021-11-04,152.42999267578125,150.63999938964844,151.5800018310547,151.27999877929688,60394600.0,150.3273162841797,1.7899932861328125,0.6199951171875,149.61631469726564,149.30164184570313,146.88580551147462,1.3598006017642807,149.45799726412577,147.68235682000656,147.04176233823196,146.80364650524928,59.129058793633305,0.4320445747520679
68,2021-11-05,152.1999969482422,150.05999755859375,151.88999938964844,150.44000244140625,65463900.0,150.8658447265625,2.1399993896484375,0.6100006103515625,149.95504760742188,149.5815414428711,147.31404342651368,1.2268369523355052,149.7708522649908,147.9721684760258,147.26411674841108,146.96156705920959,59.893965827369385,0.4462560428012359
69,2021-11-08,151.57000732421875,150.16000366210938,151.41000366210938,150.80999755859375,55020900.0,150.0281524658203,1.410003662109375,0.970001220703125,150.2935363769531,149.78265228271485,147.70487747192382,0.9367143335652525,149.82803008870687,148.15931307926715,147.4246728426076,147.08040683364231,56.884359085154394,0.4765604132483912
70,2021-11-09,151.42999267578125,150.05999755859375,150.1999969482422,147.9199981689453,56787900.0,150.39712524414062,1.3699951171875,-0.6100006103515625,150.4947082519531,149.95294494628905,148.17888793945312,0.9019611654917284,149.95449568105604,148.36298499894875,147.59717239267738,147.20855063549442,57.888129737108834,0.49111421683839723
71,2021-11-10,150.1300048828125,147.85000610351562,150.02000427246094,147.8699951171875,65187100.0,147.51504516601562,2.279998779296875,2.100006103515625,149.82669677734376,149.8818328857422,148.53866806030274,1.1716897860827988,149.41239555909198,148.28581880750804,147.59241056234706,147.22035777838965,48.408201736473,0.3643848016896906
72,2021-11-11,149.42999267578125,147.67999267578125,148.9600067138672,149.99000549316406,41000000.0,147.46517944335938,1.75,1.0900115966796875,149.2542694091797,149.43529205322267,148.754052734375,1.4955853537525043,148.97968086204406,148.211144188287,147.58503973571132,147.22976266928868,48.26093836962299,0.3276359680724346
73,2021-11-12,150.39999389648438,147.47999572753906,148.42999267578125,150.0,63804000.0,149.57937622070312,2.9199981689453125,-1.5600128173828125,148.99697570800782,149.47601165771485,149.02137298583983,1.396769808971097,149.11294649841855,148.33563658588278,147.70048561834986,147.31978057626927,54.57101927386431,0.48246770165860653
74,2021-11-15,151.8800048828125,149.42999267578125,150.3699951171875,151.0,59222800.0,149.58934020996094,2.45001220703125,0.3699951171875,148.90921325683593,149.60137481689452,149.20404968261718,1.3468257827300263,149.21881176834032,148.44969932195607,147.8097441960818,147.4065062037492,54.59913107104693,0.4744634711175063
75,2021-11-16,151.49000549316406,149.33999633789062,149.94000244140625,153.49000549316406,59256200.0,150.58660888671875,2.1500091552734375,-1.05999755859375,148.94710998535157,149.72090911865234,149.32655334472656,1.297633919536873,149.52276668507662,148.64410277827835,147.97025616211613,147.5277231593846,57.4371153548993,0.49450533410223824
76,2021-11-17,155.0,150.99000549316406,151.0,157.8699951171875,88807000.0,153.06979370117188,4.0099945068359375,-2.4900054931640625,150.0580596923828,149.94237823486327,149.54832077026367,1.9326038184039178,150.3109949139839,149.0466999144249,148.26483175025592,147.7384655541956,63.5473744262073,0.4404468649697881
77,2021-11-18,158.6699981689453,153.0500030517578,153.7100067138672,160.5500030517578,137827700.0,157.4377899169922,5.6199951171875,-4.1599884033203125,152.05258178710938,150.65342559814454,149.97753372192383,3.5144259075600006,151.89472714173212,149.80997714988132,148.79437958402968,148.10644076969055,71.34110617481642,0.35949500057373257
78,2021-11-19,161.02000427246094,156.52999877929688,157.64999389648438,161.02000427246094,117305600.0,160.1104736328125,4.4900054931640625,-2.9000091552734375,154.15880126953124,151.57788848876953,150.5797149658203,4.630007836830073,153.72044858854977,150.74688904690083,149.44726617065803,148.56084198660218,74.88011729851986,0.37546302860994873
79,2021-11-22,165.6999969482422,161.0,161.67999267578125,161.41000366210938,117467900.0,160.5791778564453,4.6999969482421875,0.6599884033203125,156.3567687988281,152.63299102783202,151.20782165527345,4.876967167803039,155.24461065091006,151.64117005946844,150.08917160089456,149.01481324035544,75.45261703583304,0.28682793730929973
80,2021-11-23,161.8000030517578,159.05999755859375,161.1199951171875,161.94000244140625,96041900.0,160.96810913085938,2.7400054931640625,-0.290008544921875,158.43306884765624,153.6900894165039,151.82151718139647,4.8919158242327025,156.5164992038454,152.4894500825987,150.71616318236818,149.46539999575876,75.94257237801956,0.11916782477920926
81,2021-11-24,162.13999938964844,159.63999938964844,160.75,156.80999755859375,69463600.0,161.49667358398438,2.5,-1.19000244140625,160.11844482421876,155.08825225830077,152.48504257202148,4.306697314369395,157.62320462289622,153.30861908414232,151.33717734560014,149.91802936326002,76.62536949554088,0.18910599879498752
82,2021-11-26,160.4499969482422,156.36000061035156,159.57000732421875,160.24000549316406,76959800.0,156.38070678710938,4.089996337890625,2.760009765625,159.9070281982422,155.97980499267578,152.70754852294922,3.0836390026045977,157.34709399248032,153.58800225692272,151.62757691464847,150.16069947396937,59.13140372079127,0.13742004160551316
83,2021-11-29,161.19000244140625,158.7899932861328,159.3699951171875,165.3000030517578,88748200.0,159.8013153076172,2.4000091552734375,-0.8700103759765625,159.84519653320314,157.0019989013672,153.239005279541,1.9035974620715534,157.89247650732548,154.15303730177015,152.0980046552782,150.52203636728808,64.90130850380885,0.24465277618659076
84,2021-11-30,165.52000427246094,159.9199981689453,159.99000549316406,164.77000427246094,174048100.0,164.84747314453125,5.600006103515625,-5.30999755859375,160.6988555908203,158.5278121948242,154.06459350585936,2.5053582959754506,159.43803131640965,155.12555353600845,152.83148071071113,151.05801680667486,71.33149824241943,0.34172361635349013
85,2021-12-01,170.3000030517578,164.52999877929688,167.47999572753906,163.75999450683594,152052500.0,164.3189239501953,5.7700042724609375,2.709991455078125,161.3690185546875,159.9010437011719,154.81097640991212,2.8501711444753792,160.52267412436308,155.9615448553636,153.49209683142035,151.5533261192953,69.88725582724022,0.308101041485434
86,2021-12-02,164.1999969482422,157.8000030517578,158.74000549316406,161.83999633789062,136739200.0,163.31167602539062,6.399993896484375,-5.019989013671875,161.73201904296874,160.92523193359375,155.4338050842285,2.936945935872198,161.14245232478942,156.62990603361794,154.0565920368827,151.9917955960431,67.09913828338037,0.13501560271774626
87,2021-12-03,164.9600067138672,159.72000122070312,164.02000427246094,165.32000732421875,118023100.0,161.3969268798828,5.2400054931640625,2.1800079345703125,162.73526306152343,161.3211456298828,155.98728561401367,2.9262830767989048,161.19900222593532,157.0633702832426,154.4784186234018,152.34196164875658,62.03279766888426,0.22407884231053185
88,2021-12-06,167.8800048828125,164.27999877929688,164.2899932861328,171.17999267578125,107497000.0,164.86741638183594,3.600006103515625,-1.0300140380859375,163.74848327636718,161.79683990478514,156.68736419677734,3.1643947891577393,162.01420537184856,157.7729759351371,155.07524911773916,152.80759524959953,66.90968602291102,0.22830484040375604
89,2021-12-07,171.5800018310547,168.33999633789062,169.0800018310547,175.0800018310547,120405400.0,170.7113494873047,3.2400054931640625,-2.0999908447265625,164.92125854492187,162.8100570678711,157.72152404785157,3.4464534032738,163.94690406446264,158.94941313782726,155.97324254946292,153.47219627500485,73.16134831143914,0.28032509323166704
90,2021-12-08,175.9600067138672,170.6999969482422,172.1300048828125,174.55999755859375,116998900.0,174.60069274902344,5.260009765625,-2.9499969482421875,166.9776123046875,164.1733154296875,158.93170242309571,4.644319231187059,166.3144126613085,160.37250023781735,157.0427236060704,154.25540063458647,76.3621344606741,0.3050393841284163
91,2021-12-09,176.75,173.9199981689453,174.91000366210938,179.4499969482422,108923700.0,174.0821075439453,2.8300018310546875,0.350006103515625,169.13169860839844,165.4318588256836,160.2600555419922,5.4130566040400785,168.04056707982917,161.61902207252655,158.02076160037075,154.98935541664568,75.0764754159289,0.29805069979482207
92,2021-12-10,179.6300048828125,174.69000244140625,175.2100067138672,175.74000549316406,115402700.0,178.95872497558594,4.94000244140625,-4.239990234375,172.64405822753906,167.68966064453124,161.83473281860353,6.621579916060006,170.46682439016894,163.19558164144715,159.22226551206677,155.87550959352288,78.70701284696948,0.4403418365926031
93,2021-12-13,182.1300048828125,175.52999877929688,181.1199951171875,174.3300018310547,153237000.0,175.25888061523438,6.600006103515625,5.3799896240234375,174.72235107421875,169.23541717529298,163.11870803833008,6.227264656699251,171.53172577357537,164.29238618377943,160.14228864717586,156.59121922131817,70.33582936847371,0.31865237529553075
94,2021-12-14,177.74000549316406,172.2100067138672,175.25,179.3000030517578,139380400.0,173.85275268554688,5.529998779296875,0.9199981689453125,175.3506317138672,170.13594512939454,164.33187866210938,4.400619497765325,172.04750953181335,165.16161199573085,160.92868138180978,157.22781230286418,67.4017191797446,0.21816657126979216
95,2021-12-15,179.5,172.30999755859375,175.11000061035156,172.25999450683594,131063300.0,178.80914306640625,7.19000244140625,-4.19000244140625,176.19232177734375,171.58496704101563,165.74300537109374,2.907663006079522,173.55009476177287,166.40242846716043,161.9540334777778,158.02279028553963,71.85802792713953,0.2484776179560206
96,2021-12-16,181.13999938964844,170.75,179.27999877929688,171.13999938964844,150185800.0,171.7884063720703,10.389999389648438,7.0200042724609375,175.73358154296875,172.4326400756836,166.67893600463867,2.6486214137081654,173.15860845293992,166.89211011803874,162.5178700711563,158.52929732933592,59.45871857660767,0.25607822957423937
97,2021-12-17,173.47000122070312,169.69000244140625,169.92999267578125,169.75,195432700.0,170.67147827148438,3.779998779296875,-1.2100067138671875,174.07613220214844,173.36009521484374,167.3406204223633,3.191166865592459,172.60591285704976,167.2357192115095,162.9852539682416,158.97558758433104,57.75140848225329,0.31011064202614025
98,2021-12-20,170.5800018310547,167.4600067138672,168.27999877929688,172.99000549316406,107499100.0,169.2852783203125,3.1199951171875,-1.470001220703125,172.88141174316405,173.8018814086914,167.7993606567383,3.8180783285703086,171.8679940710966,167.4220576408149,163.34632129755803,159.35412990718424,55.61695244475917,0.154839500424362
99,2021-12-21,173.1999969482422,169.1199951171875,171.55999755859375,175.63999938964844,91185900.0,172.5164031982422,4.0800018310546875,-1.4300079345703125,172.61414184570313,173.98238677978514,168.39622192382814,3.170151486640652,172.0120849882418,167.8852135734592,163.87178861022795,159.83692672011668,59.385083655714354,0.24088582171807213
100,2021-12-22,175.86000061035156,172.14999389648438,173.0399932861328,176.27999877929688,92135300.0,175.15914916992188,3.7100067138671875,-2.600006103515625,171.88414306640624,174.038232421875,169.10577392578125,3.1593990931541027,172.71143258417735,168.5465240717465,164.51847783458862,160.39840879904062,62.21099277174625,0.2459820591317243
101,2021-12-23,176.85000610351562,175.27000427246094,175.85000610351562,180.3300018310547,68356600.0,175.7974090576172,1.5800018310546875,-0.42999267578125,172.68594360351562,174.2097625732422,169.8208106994629,3.312787565278064,173.39720513383568,169.2057349680741,165.16458696472384,160.9621797153641,62.882682305226396,0.4008170830618058
102,2021-12-27,180.4199981689453,177.07000732421875,177.08999633789062,179.2899932861328,74919600.0,179.83631896972656,3.3499908447265625,-3.2400054931640625,174.51891174316407,174.29752197265626,170.99359130859375,3.6008637043834604,174.82811931959742,170.17220438711635,166.00493223266588,161.6525595316512,66.89303807560422,0.33606570897003013
103,2021-12-28,181.3300018310547,178.52999877929688,180.16000366210938,179.3800048828125,79144300.0,178.7991485595703,2.8000030517578125,0.8700103759765625,176.42168579101562,174.65154876708985,171.9434829711914,3.975270429799565,175.71057026181757,170.95651091202456,166.73764208627878,162.27920757747253,64.95229927933174,0.31581922327575174
104,2021-12-29,180.6300048828125,178.13999938964844,179.3300018310547,178.1999969482422,62348900.0,178.888916015625,2.4900054931640625,-0.0500030517578125,177.6961883544922,175.15516510009766,172.6455551147461,3.839446105195958,176.41686931822164,171.67767114246493,167.433443723276,162.885729745076,65.04681828041703,0.33592367569677706
105,2021-12-30,180.57000732421875,178.08999633789062,179.47000122070312,177.57000732421875,59773000.0,177.71214294433594,2.480010986328125,1.2700042724609375,178.206787109375,175.04546508789062,173.31521606445312,2.5910851139247675,176.70470790180337,172.22628195998678,168.02194880499587,163.42669911340207,62.66104923402489,0.24429800002385052
106,2021-12-31,179.22999572753906,177.25999450683594,178.08999633789062,182.00999450683594,64062300.0,177.08387756347656,1.970001220703125,0.519989013671875,178.46408081054688,175.57501220703125,174.00382614135742,1.7119960775321048,176.78896782661982,172.66789800506373,168.54072982734587,163.92462208276834,61.366942842560036,0.37657938284032483
107,2022-01-03,182.8800048828125,177.7100067138672,177.8300018310547,179.6999969482422,104487900.0,181.51170349121094,5.1699981689453125,-4.17999267578125,178.79915771484374,176.6590347290039,175.00956497192382,1.8719230205250532,177.8384646409751,173.47190753967237,169.28321908656753,164.56534723953882,66.60204538444243,0.37418551607614103
108,2022-01-04,182.94000244140625,179.1199951171875,182.6300048828125,174.9199981689453,99310400.0,179.20803833007812,3.82000732421875,2.9300079345703125,178.8809356689453,177.65131072998048,175.72659606933593,1.439555226005212,178.14281434966503,173.9933900237598,169.85128272178852,165.0984212352511,61.90216864482383,0.3459880902694586
