,Date,High,Low,Open,Close,Volume,Adj Close,H-L,O-C,5MA,10MA,20MA,7SD,EMA8,EMA21,EMA34,EMA55,RSI_14,Sentiment
32,2021-09-16,2904.0,2868.326904296875,2902.419921875,2904.1201171875,1014600,2887.469970703125,35.673095703125,14.949951171875,2873.48603515625,2885.36298828125,2867.9269897460936,23.332742404403305,2882.963128370653,2864.704256502801,2851.3654751616036,2840.660739461943,58.843354376448886,0.2611265787138389
33,2021-09-17,2884.989990234375,2821.22998046875,2875.969970703125,2887.469970703125,3002000,2829.27001953125,63.760009765625,46.699951171875,2871.6560546875,2879.852001953125,2872.4769897460938,28.651072716582778,2871.0290043188047,2861.35173616158,2849.9053907414727,2840.08744355461,47.22521450755682,0.4255890900438482
34,2021-09-20,2787.25,2741.06005859375,2780.00390625,2829.27001953125,1745900,2780.340087890625,46.18994140625,-0.336181640625,2853.8640625,2868.3360107421877,2873.056994628906,41.524482999266475,2850.8728614199013,2853.715305324769,2845.3491858132593,2837.1236719317103,40.06339180900133,0.1590904819554296
35,2021-09-21,2816.23193359375,2778.110107421875,2802.340087890625,2780.340087890625,906500,2792.929931640625,38.121826171875,9.41015625,2838.826025390625,2856.591015625,2871.6039916992186,47.47704196799014,2837.9951390153483,2848.0046264594375,2841.9444060590586,2834.961473085236,42.48049493990665,0.16610949896275998
36,2021-09-22,2831.669921875,2789.43505859375,2801.010009765625,2792.929931640625,1103400,2818.77001953125,42.23486328125,-17.760009765625,2821.756005859375,2848.701025390625,2870.143994140625,47.4273494089061,2833.7224990842665,2845.266408448596,2840.4508285193765,2834.1796279434093,47.18803151984383,0.14405000243674626
37,2021-09-23,2845.049072265625,2821.929931640625,2832.18994140625,2818.77001953125,863600,2836.530029296875,23.119140625,-4.340087890625,2811.568017578125,2842.5270263671873,2869.0204956054686,45.79677430665451,2834.3464391146845,2844.450375636591,2840.19996793204,2834.291713715721,50.20452466338159,0.38732953570210016
38,2021-09-24,2858.070068359375,2817.010009765625,2818.919921875,2836.530029296875,747500,2852.659912109375,41.06005859375,-33.739990234375,2816.24599609375,2843.951025390625,2869.5304931640626,36.06747863091496,2838.4163251770738,2845.2152878833654,2840.991764901974,2835.157290939536,52.839181268859974,0.3956894602937003
39,2021-09-27,2850.0,2810.0,2831.7099609375,2852.659912109375,942200,2830.02001953125,40.0,1.68994140625,2826.181982421875,2840.0230224609377,2866.480993652344,25.276528081231827,2836.5503991039886,2843.8026885710415,2840.2989760774285,2834.917934683379,48.92623598711251,0.16509696784796138
40,2021-09-28,2792.1298828125,2714.0,2781.77001953125,2830.02001953125,2109500,2723.679931640625,78.1298828125,58.090087890625,2812.331982421875,2825.57900390625,2857.1954956054688,43.68061243659688,2811.4672326531295,2832.6585943397663,2832.97922026553,2829.7908936669246,35.59335600057323,0.14712933311238885
41,2021-09-29,2747.969970703125,2685.0,2742.194091796875,2723.679931640625,1316900,2690.419921875,62.969970703125,51.774169921875,2786.661962890625,2804.208984375,2846.2544921875,61.659775382846924,2784.567129309293,2819.4872944253834,2824.0813260472987,2823.4331542630393,32.600937732798656,0.1959866636329227
42,2021-09-30,2711.800048828125,2660.0,2686.5,2690.419921875,1764700,2665.31005859375,51.800048828125,21.18994140625,2752.41796875,2781.9929931640627,2833.6779907226564,78.07173250728374,2758.0650209229857,2805.234583562791,2814.2235310050974,2816.2907241883618,30.515125642822987,0.09746849536895752
43,2021-10-01,2741.419921875,2667.550048828125,2671.090087890625,2665.31005859375,1419400,2729.25,73.869873046875,-58.159912109375,2727.735986328125,2771.9909912109374,2825.921496582031,76.82115825015646,2751.6615820016536,2798.2210520089475,2808.9736535022457,2812.3959176784265,40.88666295490113,0.23411958401694016
44,2021-10-04,2714.0,2623.330078125,2713.989990234375,2729.25,1576500,2675.300048828125,90.669921875,38.68994140625,2696.7919921875,2761.4869873046873,2814.9114990234375,74.58230698990099,2734.692144358204,2786.8909756361713,2800.7531039577907,2806.3162122648723,36.00350131270183,0.37763016876475564
45,2021-10-05,2747.239990234375,2680.0,2680.0,2675.300048828125,1206300,2723.5400390625,67.239990234375,-43.5400390625,2696.764013671875,2754.547998046875,2805.5695068359373,54.89265084999553,2732.2138751048046,2781.059063917329,2796.0253046715393,2802.676804392849,42.60434283122278,0.33980929698137674
46,2021-10-06,2757.0400390625,2689.72998046875,2692.510009765625,2723.5400390625,988200,2747.080078125,67.31005859375,-54.570068359375,2708.096044921875,2747.37900390625,2798.0400146484376,30.731788921575593,2735.5175002779124,2777.934639890198,2793.040561733363,2800.2523988504613,45.55543178853707,0.4105087670187155
47,2021-10-07,2803.089111328125,2771.260009765625,2777.260009765625,2747.080078125,912500,2783.7099609375,31.8291015625,-6.449951171875,2731.776025390625,2742.0969970703127,2792.31201171875,42.155165955217115,2746.2269977581445,2778.4651371487175,2792.473745367684,2799.536681965469,49.87436226154538,0.36537368360318634
48,2021-10-08,2806.340087890625,2788.5869140625,2798.1201171875,2783.7099609375,946200,2801.1201171875,17.753173828125,-3.0,2746.150048828125,2736.943017578125,2790.447021484375,50.6955624828071,2758.4255234728107,2780.5441620973065,2792.997109256824,2799.604676643119,51.830267077972124,0.22804999409709126
49,2021-10-11,2815.27294921875,2776.1298828125,2796.0,2801.1201171875,829200,2776.949951171875,39.14306640625,19.050048828125,2766.480029296875,2731.6360107421874,2785.8295166015623,43.148774021109645,2762.542077326647,2780.2146083288644,2792.0290554534135,2798.6388346565614,48.97327770661368,0.2272722005844116
50,2021-10-12,2793.89990234375,2725.0,2792.75,2776.949951171875,1126800,2734.260009765625,68.89990234375,58.489990234375,2768.6240234375,2732.6940185546873,2779.136511230469,42.823628888090184,2756.25715636605,2776.0043124399963,2788.555161774269,2795.913022957488,44.325847904975795,0.2664583468666443
51,2021-10-13,2771.0,2739.530029296875,2755.0,2734.260009765625,819000,2758.0,31.469970703125,-3.0,2770.8080078125,2739.4520263671875,2771.8305053710938,27.988166914417825,2756.64445576896,2774.3559521007596,2786.72323232355,2794.3183445366094,47.31977322623606,0.434661032211396
52,2021-10-14,2833.030029296875,2786.780029296875,2799.0400390625,2758.0,1071300,2828.239990234375,46.25,-29.199951171875,2779.714013671875,2755.74501953125,2768.869006347656,32.46017011146658,2772.554600661704,2779.2860542360113,2789.2053826458855,2795.7361406150694,55.02593444157397,0.3926726353890968
53,2021-10-15,2844.0,2821.2900390625,2844.0,2828.239990234375,1062500,2833.5,22.7099609375,10.5,2786.189990234375,2766.17001953125,2769.0805053710938,36.032697977633624,2786.098040032162,2784.2434382336774,2791.8466289783737,2797.3049850605653,55.55031422641685,0.4577856510877609
54,2021-10-18,2859.97509765625,2824.27001953125,2824.27001953125,2833.5,828200,2859.2099609375,35.705078125,-34.93994140625,2802.6419921875,2784.5610107421876,2773.0239990234377,44.782827245469385,2802.34514970396,2791.0948159971686,2795.8534792083947,2799.8618324553963,58.12061327476526,0.358602457990249
55,2021-10-19,2882.139892578125,2861.919921875,2865.830078125,2859.2099609375,765800,2876.43994140625,20.219970703125,-10.60986328125,2831.077978515625,2799.8510009765623,2777.199499511719,53.62218693578362,2818.81067169108,2798.8909514800284,2800.635674481266,2803.0071434468655,59.79836141804699,0.3325271773152053
56,2021-10-20,2884.955078125,2838.239990234375,2884.449951171875,2876.43994140625,897000,2848.300048828125,46.715087890625,36.14990234375,2849.13798828125,2809.972998046875,2778.6760009765626,53.17999900502298,2825.363870547905,2803.40240882365,2803.457985721901,2804.857553524978,55.86225145864225,0.3638904908938067
57,2021-10-21,2856.989990234375,2832.739990234375,2843.840087890625,2848.300048828125,742500,2855.610107421875,24.25,-11.77001953125,2854.61201171875,2817.1630126953123,2779.6300048828125,38.41178954112441,2832.085259660985,2808.167499555183,2806.539649301673,2806.9204106165566,56.660331824927475,0.34542732099269297
58,2021-10-22,2831.169921875,2743.409912109375,2807.02001953125,2855.610107421875,1509100,2772.5,87.760009765625,34.52001953125,2842.41201171875,2814.3010009765626,2775.6220092773438,33.51806647365283,2818.8440860345772,2804.913242951544,2804.5321585457827,2805.5282446844635,46.39011584724157,0.2503712482750416
59,2021-10-25,2784.115966796875,2734.969970703125,2776.2099609375,2772.5,1054100,2775.4599609375,49.14599609375,0.75,2825.66201171875,2814.152001953125,2772.894006347656,41.38523596632215,2809.203166620812,2802.22684901559,2802.8207592599065,2804.3178318807754,46.76024503192299,0.38652421737788245
60,2021-10-26,2816.7900390625,2780.110107421875,2812.1201171875,2775.4599609375,1412900,2793.43994140625,36.679931640625,18.68017578125,2809.06201171875,2820.0699951171873,2776.3820068359373,43.77535126830594,2805.700226914013,2801.4256470841106,2802.2694872351417,2803.8819168889027,49.06088052019633,0.3995498123414376
61,2021-10-27,2982.360107421875,2798.050048828125,2798.050048828125,2793.43994140625,2592500,2928.550048828125,184.31005859375,-130.5,2825.11201171875,2837.125,2788.2885131835938,58.08763493932503,2833.0001920081686,2813.013864464109,2809.678450754303,2808.8561199838177,62.258919422233994,0.4047806662215729
62,2021-10-28,2948.489990234375,2895.27001953125,2945.97998046875,2928.550048828125,1620900,2922.580078125,53.219970703125,23.39990234375,2838.506005859375,2846.5590087890623,2801.1520141601563,65.60492998176882,2852.9068360153333,2822.999068040614,2816.2923586844313,2813.3747437437346,61.50067901383917,0.43097359296821414
63,2021-10-29,2972.260009765625,2903.330078125,2910.39990234375,2922.580078125,1447700,2965.409912109375,68.929931640625,-55.010009765625,2877.08798828125,2859.75,2812.960009765625,80.59514313386744,2877.9075221782477,2835.9746151681115,2825.0152912650365,2819.391415975678,64.81170399642673,0.3673743538749524
64,2021-11-01,2967.989990234375,2871.590087890625,2963.300048828125,2965.409912109375,1613600,2875.47998046875,96.39990234375,87.820068359375,2897.0919921875,2861.377001953125,2822.9690063476564,80.80226542388266,2877.3680684216183,2839.5733508196863,2827.9633330940096,2821.602542021894,54.259814223039946,0.33762903451438875
65,2021-11-02,2938.409912109375,2892.820068359375,2896.18798828125,2875.47998046875,1057500,2917.260009765625,45.58984375,-21.072021484375,2921.856005859375,2865.4590087890624,2832.6550048828126,72.16625491881983,2886.2329448306436,2846.6488915988116,2833.1732157008305,2825.3596248785902,57.705017237664144,0.5037675103129342
66,2021-11-03,2938.2099609375,2901.070068359375,2925.5,2917.260009765625,894300,2935.800048828125,37.139892578125,-10.300048828125,2923.306005859375,2874.2090087890624,2842.0910034179688,56.1653517523594,2897.2478573662524,2854.767224488011,2839.153646090409,2829.681932688758,59.174534289904955,0.47274635314337304
67,2021-11-04,2999.0,2932.699951171875,2944.0,2935.800048828125,1235000,2973.659912109375,66.300048828125,-29.659912109375,2933.52197265625,2886.0139892578127,2851.5885009765625,32.59518205039662,2914.2283146187087,2865.592236028807,2846.9829517832513,2835.297579290712,62.072498959430206,0.4451841425378712
68,2021-11-05,3011.4150390625,2973.0400390625,2987.070068359375,2973.659912109375,1020400,2984.820068359375,38.375,2.25,2937.40400390625,2907.24599609375,2860.7734985351562,38.264361237065486,2929.9153714674503,2876.446247900549,2854.9976040958163,2841.110361685071,62.90832199638047,0.28587995452243226
69,2021-11-08,3020.68994140625,2982.39990234375,3000.0,2984.820068359375,919400,2987.030029296875,38.2900390625,12.969970703125,2959.714013671875,2928.4030029296873,2871.2775024414063,41.21453142012306,2942.6075179424515,2886.512064559176,2862.6670456895176,2846.7652051298046,63.081821954232666,0.459986082254312
70,2021-11-09,3007.570068359375,2950.139892578125,2994.919921875,2987.030029296875,843800,2984.969970703125,57.43017578125,9.949951171875,2973.256005859375,2947.556005859375,2883.8130004882814,43.16925302887378,2952.0213965014045,2895.4730984953294,2869.764619237267,2852.1048456728754,62.78699157827615,0.5296404007470833
71,2021-11-10,2974.0,2906.5,2960.195068359375,2984.969970703125,1135400,2932.52001953125,67.5,27.675048828125,2972.6,2947.9530029296875,2892.5390014648438,29.78262091174855,2947.687757114662,2898.8445285071243,2873.4032489665065,2855.2026936086136,55.65483169637792,0.34438777204070775
72,2021-11-11,2970.044921875,2933.889892578125,2942.139892578125,2932.52001953125,623200,2934.9599609375,36.155029296875,7.179931640625,2964.860009765625,2949.1909912109377,2897.875,26.132652517089888,2944.859357933703,2902.130876058267,2876.969387941104,2858.2665907425717,55.90576149317756,0.42758429225753336
73,2021-11-12,2997.18994140625,2929.080078125,2956.6298828125,2934.9599609375,852400,2992.909912109375,68.10986328125,-36.280029296875,2966.477978515625,2951.9409912109377,2905.845495605469,25.509673174468983,2955.5372589511244,2910.390659181075,2883.6808211655916,2863.4250177405165,61.48072907588712,0.4737024590617321
74,2021-11-15,3009.5400390625,2973.050048828125,3000.0,2992.909912109375,812400,2987.760009765625,36.489990234375,12.239990234375,2966.623974609375,2963.168994140625,2912.272998046875,26.377317753055532,2962.697870289914,2917.4297708549975,2889.701159718087,2868.176173004741,60.74569644781744,0.5510773275408053
75,2021-11-16,2996.64990234375,2967.0,2983.409912109375,2987.760009765625,862700,2981.52001953125,29.64990234375,1.889892578125,2965.933984375,2969.5949951171874,2917.527001953125,26.14132350393418,2966.880570142529,2923.2603245034397,2895.0085935867,2872.4965353910025,59.81259290532392,0.5032810507048118
76,2021-11-17,2992.52001953125,2971.260009765625,2984.580078125,2981.52001953125,764500,2981.239990234375,21.260009765625,3.340087890625,2975.677978515625,2974.1389892578127,2924.1739990234373,25.661399492123635,2970.071552397745,2928.534630320247,2899.989763778911,2876.6316065563587,59.76822295838043,0.48771056719124317
77,2021-11-18,3032.199951171875,2979.969970703125,2982.919921875,2981.239990234375,1332900,3014.179931640625,52.22998046875,-31.260009765625,2991.52197265625,2978.1909912109377,2932.102490234375,30.298103056083903,2979.873414481782,2936.3251687129527,2906.581874516831,2881.84994679024,63.22413886592649,0.038995454934510315
78,2021-11-19,3037.0,2997.75,3020.0,3014.179931640625,988300,2999.050048828125,39.25,20.949951171875,2992.75,2979.6139892578126,2943.4299926757812,24.656567459257786,2984.1348887911354,2942.030494326763,2911.9168629357678,2886.2864448901237,60.64721129837971,0.3695600668589274
79,2021-11-22,3014.889892578125,2940.110107421875,3002.8349609375,2999.050048828125,1230400,2941.570068359375,74.77978515625,61.264892578125,2983.51201171875,2975.0679931640625,2951.735498046875,22.472105485300315,2974.676039788749,2941.988616976707,2913.6267717207643,2888.3746854028,51.97928309981337,0.2958313350876172
80,2021-11-23,2953.8798828125,2897.7900390625,2942.260009765625,2941.570068359375,906300,2935.139892578125,56.08984375,7.1201171875,2974.235986328125,2970.0849853515624,2958.8204956054688,28.953934751220565,2965.890229284821,2941.365729226849,2914.866648834833,2890.137528317417,51.09942746363072,0.28782127218114006
81,2021-11-24,2940.0,2903.97998046875,2927.0,2935.139892578125,823200,2934.35009765625,36.02001953125,-7.35009765625,2964.8580078125,2970.2679931640623,2959.110498046875,32.52686170356444,2958.881311137272,2940.7276871145377,2915.9889980758203,2891.8008524159586,50.98527059730332,0.32016036845743656
82,2021-11-26,2905.93994140625,2849.7099609375,2900.31005859375,2934.35009765625,849600,2856.1201171875,56.22998046875,44.18994140625,2933.246044921875,2962.3840087890626,2955.7875,52.96501497755057,2936.0454902396095,2933.0332676796284,2912.541829300263,2890.461059726302,41.17350048926205,0.39922839775681496
83,2021-11-29,2937.239990234375,2885.969970703125,2885.969970703125,2856.1201171875,1313800,2922.280029296875,51.27001953125,-36.31005859375,2917.892041015625,2955.3210205078126,2953.631005859375,52.15978745691355,2932.986498916925,2932.055374487658,2913.1022973752074,2891.653656528376,49.94642029009434,0.24240389987826347
84,2021-11-30,2932.570068359375,2841.320068359375,2909.0048828125,2922.280029296875,2079500,2849.0400390625,91.25,59.96484375,2899.38603515625,2941.4490234375,2952.3090087890623,52.07305195880503,2914.3317300505346,2924.506237480459,2909.4168000096556,2890.0592852175128,42.40687042926954,0.254377792621481
85,2021-12-01,2929.98291015625,2830.0,2884.25,2849.0400390625,1423800,2832.360107421875,99.98291015625,51.889892578125,2878.830078125,2926.5330322265627,2948.064013671875,47.63651544156238,2896.11581390335,2916.1270075168463,2904.985448988303,2887.904158137335,40.89289246928858,0.3482186762988567
86,2021-12-02,2893.5,2819.639892578125,2836.47998046875,2832.360107421875,1062500,2875.530029296875,73.860107421875,-39.050048828125,2867.066064453125,2915.9620361328125,2945.0505126953126,43.42286201703542,2891.5411951004494,2912.4354483366083,2903.292154106491,2887.4427262322447,46.24218801711434,0.3321000009775162
87,2021-12-03,2904.260009765625,2823.0,2889.909912109375,2875.530029296875,1334400,2850.409912109375,81.260009765625,39.5,2865.9240234375,2899.5850341796877,2938.8880126953127,39.174556055975664,2882.400909989051,2906.7954787653885,2900.253173446039,2886.063943315672,43.76040774622225,0.143375310043876
88,2021-12-06,2887.030029296875,2812.93994140625,2871.47998046875,2850.409912109375,1109900,2875.929931640625,74.090087890625,-4.449951171875,2856.65400390625,2887.2730224609377,2933.443505859375,29.20273026460276,2880.962914800234,2903.988938874178,2898.855844005013,2885.687211576362,46.87951974989025,0.4426948059172857
89,2021-12-07,2966.0,2914.050048828125,2919.0,2875.929931640625,1162900,2960.72998046875,51.949951171875,-41.72998046875,2878.9919921875,2889.189013671875,2932.1285034179687,45.53294495222741,2898.688929395902,2909.1481864397315,2902.409323889688,2888.4728564468724,55.67631442704723,0.3137763197484769
90,2021-12-08,2983.1298828125,2944.0,2966.6298828125,2960.72998046875,948200,2974.409912109375,39.1298828125,-7.780029296875,2907.401953125,2893.116015625,2931.6005004882813,56.39646994153261,2915.5158144453076,2915.082085918284,2906.543183561334,2891.658425127883,56.91583198146803,0.3534471238963306
91,2021-12-09,2992.10009765625,2950.580078125,2963.52001953125,2974.409912109375,929000,2962.1201171875,41.52001953125,1.39990234375,2924.719970703125,2895.893017578125,2933.0805053710938,59.378298677266436,2925.872326166736,2919.3589358476474,2909.7332256949744,2894.2668106795318,55.41648824586662,0.3426181450486183
92,2021-12-10,2988.0,2947.14990234375,2982.0,2962.1201171875,1081700,2973.5,40.85009765625,8.5,2949.33798828125,2907.631005859375,2935.0075073242188,54.56823304667497,2936.456253685988,2924.281546877268,2913.3924177276826,2897.1960834537276,56.55768087945406,0.5220547157526017
93,2021-12-13,2971.25,2927.199951171875,2968.8798828125,2973.5,1205200,2934.090087890625,44.050048828125,34.789794921875,2960.97001953125,2908.81201171875,2932.066516113281,50.08536433045498,2935.9304390647667,2925.1733470689464,2914.5798463259407,2898.55835393567,51.62899938592297,0.4694286799606155
94,2021-12-14,2908.840087890625,2844.85009765625,2895.39990234375,2934.090087890625,1238900,2899.409912109375,63.989990234375,-4.010009765625,2948.706005859375,2913.8489990234375,2927.6490112304687,38.757310122774996,2927.8147664076664,2922.8309428664243,2913.7097425847837,2898.589758795675,47.6904936228323,0.27387548037446463
95,2021-12-15,2950.344970703125,2854.110107421875,2887.320068359375,2899.409912109375,1364000,2947.3701171875,96.23486328125,-60.050048828125,2943.298046875,2925.35,2925.941516113281,26.54914466334483,2932.160399914441,2925.062013932333,2915.6399911577105,2900.386650346683,53.02714860035665,0.2566241061847125
96,2021-12-16,2971.030029296875,2881.85009765625,2961.5400390625,2947.3701171875,1370000,2896.77001953125,89.179931640625,64.77001953125,2930.22802734375,2927.4739990234375,2921.718017578125,32.64153611114163,2924.2958709401946,2922.4897660008414,2914.558114292416,2900.253576100582,47.51894140484547,0.37072368152439594
97,2021-12-17,2889.201904296875,2835.760009765625,2854.2900390625,2896.77001953125,2170200,2856.06005859375,53.44189453125,-1.77001953125,2906.7400390625,2928.039013671875,2913.8120239257814,41.859081950255934,2909.1323570851237,2916.4501713874224,2911.204868885891,2898.6292273702156,43.59533009293713,0.37328677872816723
98,2021-12-20,2852.2099609375,2805.0,2813.592041015625,2856.06005859375,1013200,2848.030029296875,47.2099609375,-34.43798828125,2889.52802734375,2925.2490234375,2906.261022949219,46.57417226607117,2895.554062020856,2910.2296619348062,2907.5841891336136,2896.7713697037057,42.843864695751776,0.26081959828734397
99,2021-12-21,2893.841064453125,2834.699951171875,2863.0,2848.030029296875,977400,2884.409912109375,59.14111328125,-21.409912109375,2886.52802734375,2917.6170166015627,2903.4030151367188,36.80513072002617,2893.0775842627186,2907.88224160844,2906.2562484235,2896.3179470921423,47.27781919880484,0.19722695486701053
100,2021-12-22,2946.06005859375,2879.260009765625,2882.0,2884.409912109375,921900,2938.97998046875,66.800048828125,-56.97998046875,2884.85,2914.0740234375,2903.59501953125,37.702565853357925,2903.2781167530447,2910.709495288184,2908.1310963813207,2897.8812951814875,53.148996068317985,0.29018094798638705
101,2021-12-23,2971.451904296875,2939.01708984375,2941.7900390625,2938.97998046875,690900,2942.85009765625,32.434814453125,-1.06005859375,2894.066015625,2912.147021484375,2904.02001953125,41.74259459953904,2912.071890287155,2913.631543470833,2910.119960686753,2899.527642512578,53.5441140959603,0.30778505391365774
102,2021-12-27,2968.530029296875,2945.0,2949.27001953125,2942.85009765625,662800,2961.280029296875,23.530029296875,-12.010009765625,2915.110009765625,2910.9250244140626,2909.2780151367188,44.498745298921754,2923.0070322893775,2917.963460175257,2913.0502296931286,2901.7864263897595,55.47006111062287,0.1156541636834542
103,2021-12-28,2967.489990234375,2918.7099609375,2967.489990234375,2961.280029296875,931200,2928.9599609375,48.780029296875,38.530029296875,2931.29599609375,2910.41201171875,2909.61201171875,45.276987312492786,2924.3299053223,2918.963191612783,2913.961361454014,2902.779524334469,51.442355976731314,0.5218127645990428
104,2021-12-29,2943.675048828125,2910.090087890625,2928.590087890625,2928.9599609375,851100,2930.090087890625,33.5849609375,-1.5,2940.43203125,2913.480029296875,2913.664514160156,39.18048768060165,2925.609945893043,2919.974773217481,2914.8849184672563,2903.7768002510347,51.57476281837838,0.19595000054687262
105,2021-12-30,2941.25,2915.169921875,2929.0,2930.090087890625,648900,2920.050048828125,26.080078125,8.949951171875,2936.646044921875,2910.7480224609376,2918.0490112304688,23.808684644850317,2924.374413211947,2919.981616735133,2915.1806470803567,2904.3705601095417,50.26347454032342,0.37833332725697094
106,2021-12-31,2927.300048828125,2893.550048828125,2910.8798828125,2920.050048828125,864900,2893.590087890625,33.75,17.289794921875,2926.79404296875,2910.430029296875,2918.952014160156,20.996714493904495,2917.5334520294164,2917.5822974950806,2913.9446218733524,2903.9775181090995,46.88055140390985,0.5064578883742031
107,2022-01-03,2911.0,2870.050048828125,2889.510009765625,2893.590087890625,1260700,2901.489990234375,40.949951171875,-11.97998046875,2914.83603515625,2914.9730224609375,2921.5060180664063,23.233225161840558,2913.9682382971787,2916.1193109457126,2913.2316892547888,2903.8868935392525,48.00570680658556,0.2782153865465751
108,2022-01-04,2932.199951171875,2876.322998046875,2911.010009765625,2901.489990234375,1146400,2888.330078125,55.876953125,22.679931640625,2906.71005859375,2919.00302734375,2922.126025390625,25.46790644139244,2908.2708693700206,2913.5929393039664,2911.8064038773755,2903.320540421362,46.24830635243147,0.34243751290004426
109,2022-01-05,2885.9599609375,2750.469970703125,2883.6201171875,2888.330078125,2482100,2753.070068359375,135.489990234375,130.550048828125,2871.3060546875,2905.86904296875,2911.743029785156,61.77364417835289,2873.781802478732,2898.99954275354,2902.7217164117883,2897.8543800411912,32.91205056599192,0.37233951411865374
110,2022-01-06,2793.719970703125,2735.27001953125,2749.949951171875,2753.070068359375,1452500,2751.02001953125,58.449951171875,-1.070068359375,2837.500048828125,2887.073046875,2900.57353515625,76.8517264060865,2846.50140626816,2885.546516662118,2894.0403983230717,2892.516054407705,32.75786873606096,0.1720297798100445
111,2022-01-07,2765.094970703125,2715.780029296875,2758.10009765625,2751.02001953125,970400,2740.090087890625,49.31494140625,18.010009765625,2806.800048828125,2866.7970458984373,2889.472033691406,82.36440526629052,2822.8544466286935,2872.3228992034547,2885.2311350933055,2886.9779941928805,31.89983451684004,0.22667115468245286
